num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_step_timer,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_explained_var,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/total_loss,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/weights_seq_no,learners/default_policy/num_trainable_parameters,learners/default_policy/entropy,learners/default_policy/mean_kl_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch
1,4160000.0,False,520,0a60e_00000,2025-11-25_11-09-53,1764036593,12.923781156539917,4180.455893993378,40676,DESKTOP-M8HSDGN,172.28.117.198,4180.455893993378,520,6.528804830708863,1.3103147161007584e-05,6.528467164895319,0.8047280187787633,5.7180655417875546,0.003980357589021076,519.0,701.0901728008555,0.0001303215700725059,0.7337518118072035,0.00014365520317780153,8000.0,701.0901728008555,10.0,4160.0,0.0004382953999993333,4160000.0,1115.9048052276264,10,0,10,12.405555555555557,50.0,0.003333333333333333,0.0859375,0.00012387651864637702,4160000.0,0.00034095559685905154,8000.0,8000.0,4160000.0,0,8000.0,160256,144141,5223741120,10028520,8015.967353897352,83412992,1428712.4553564065,22812.04071841456,83412992,0.0,-0.19264221,128.0,5.667426,0.0003,1.0,0.0076014623,-0.13180275,160256,520.0,144141,0.95830274,0.01075998,7.688672065734863,176.4185,22811.998649258814,0.17881341175189355,8.336412239399276e-06,4.756308782165157e-05,2.5978375963109525e-06,1.7266855743833122e-05,1.668774647198033e-06,1.3561487077935125e-05,4.5835946264774814e-05,0.0001362379560415755,5.293737413566896e-05,1.7866329150565975e-06,2.3291352038858047e-05,0.05584384822099621,0.00029917030512250514,1.6329066888930232e-05,0.08582355331435813,0.03352202950974496,0.003004213159821004,4.6295042149407255e-06,9.179933187648211e-05
1,4168000.0,False,521,0a60e_00000,2025-11-25_11-10-00,1764036600,7.0931456089019775,4187.54903960228,40676,DESKTOP-M8HSDGN,172.28.117.198,4187.54903960228,521,6.534375327661772,1.3078625695332486e-05,6.534038032626365,0.8048761459409793,5.72349237112968,0.003977518563130404,520.0,701.255547876676,0.00013482180942465282,0.7340291338441332,0.00015162705753494755,8000.0,701.255547876676,0.0,4160.0,0.0004382953999993333,4168000.0,1090.8442700770756,10,0,10,21.355555555555558,50.0,0.005555555555555556,0.0859375,0.00012734455091495593,4168000.0,0.0003545858359427804,8000.0,8000.0,4168000.0,0,8000.0,160256,144141,5233769640,10028520,8015.9076803583785,83573248,1393755.695194733,22254.370645264524,83573248,0.0,0.38855934,128.0,6.8372493,0.0003,1.0,0.05133097,-0.105637655,160256,521.0,144141,8.106876,0.011522943,7.688672065734863,772.6427,22254.331882439623,0.17831715966437475,8.54319084826558e-06,4.936880627084229e-05,2.678867525591614e-06,1.768080013062395e-05,1.6939352078563146e-06,1.3933406346538235e-05,4.731187950650274e-05,0.00014274340945095014,5.487680491682071e-05,1.9068570804774156e-06,2.42648734667151e-05,0.05582322977878538,0.00029862095206755233,1.6322696224924362e-05,0.08536626766121874,0.03350758534464934,0.0030015734182283847,4.6222691780837305e-06,9.152482856012055e-05
1,4176000.0,False,522,0a60e_00000,2025-11-25_11-10-07,1764036607,7.047849416732788,4194.596889019012,40676,DESKTOP-M8HSDGN,172.28.117.198,4194.596889019012,522,6.532659591605153,1.3075999438182917e-05,6.532321742560102,0.804389227641571,5.72226766233839,0.0039730968075020415,521.0,501.73385443008704,0.00012571452057364454,0.7337657157856935,0.00013892736837362306,8000.0,501.73385443008704,10.0,4170.0,0.0004382953999993333,4176000.0,1093.018933356642,10,0,10,14.344444444444443,50.01111111111111,0.0022222222222222222,0.0859375,0.00012013825278938711,4176000.0,0.00033142402578705243,8000.0,8000.0,4176000.0,0,8000.0,160512,144141,5243826720,10057080,8015.948603554794,83733760,1402726.8257440708,22397.049617580236,83733760,0.0,0.2507363,128.0,6.455103,0.0003,1.0,0.008549906,-0.13728039,160512,522.0,144141,6.774004,0.010571304,7.688672065734863,423.27554,22397.01195457476,0.1787725101077284,7.879826487250182e-06,4.6304210977739344e-05,2.4734370884525385e-06,1.6567886834466962e-05,1.584770245534047e-06,1.3262942321044726e-05,4.468096021874363e-05,0.00013133641320941836,5.187033329381998e-05,1.7629674144041013e-06,2.2768404907892357e-05,0.05579207825099559,0.0003012044825435216,1.629590925676908e-05,0.08583115754460309,0.03352702244120088,0.003000897194047692,4.617806481231618e-06,9.175443026809889e-05
1,4184000.0,False,523,0a60e_00000,2025-11-25_11-10-14,1764036614,6.264293193817139,4200.86118221283,40676,DESKTOP-M8HSDGN,172.28.117.198,4200.86118221283,523,6.5299018941991,1.3080659448681957e-05,6.529563617264499,0.8043398089451571,5.719552064175007,0.0039815450594295875,522.0,308.31782432787617,0.00012548454163049575,0.733664492895835,0.0001383883198762923,8000.0,308.31782432787617,10.0,4180.0,0.0004382953999993333,4184000.0,1100.513501602687,10,0,10,14.975,50.0,0.005,0.0859375,0.00012012018020280679,4184000.0,0.00033042237541947256,8000.0,8000.0,4184000.0,0,8000.0,160512,144141,5253883800,10057080,8015.989117519246,83894272,1412586.8690594854,22553.908119478896,83894272,0.0,0.3984412,128.0,5.81312,0.0003,1.0,0.017674364,-0.11425993,160512,523.0,144141,5.7169175,0.009598939,7.688672065734863,326.7972,22553.887043953684,0.17829652616664896,7.966142345542766e-06,4.643556511838626e-05,2.3774804926659247e-06,1.6672076772885452e-05,1.5766170686719554e-06,1.3112754841282102e-05,4.436619078759566e-05,0.00013181541142891147,5.156401607882075e-05,1.7166268602105572e-06,2.2863158696557856e-05,0.055770625048481216,0.0003009412377158757,1.628849016548898e-05,0.08538659814915917,0.03351680922679333,0.0030014627821034544,4.61269841409758e-06,9.185122597040347e-05
1,4192000.0,False,524,0a60e_00000,2025-11-25_11-10-20,1764036620,6.348200559616089,4207.209382772446,40676,DESKTOP-M8HSDGN,172.28.117.198,4207.209382772446,524,6.528018547437108,1.3085932861191191e-05,6.527680306381854,0.8041136349657093,5.71788056044326,0.003989895388834473,523.0,180.84650118641872,0.00012749672244844287,0.7333989900418778,0.00014125416532700935,8000.0,180.84650118641872,10.0,4190.0,0.0004382953999993333,4192000.0,1109.2866429978294,10,0,10,14.222222222222221,50.0,0.0044444444444444444,0.0859375,0.00012196063944549368,4192000.0,0.00033824627835529774,8000.0,8000.0,4192000.0,0,8000.0,160512,144141,5263940880,10057080,8016.029226344053,84054784,1420876.592336408,22685.81797482781,84054784,0.0,0.41803676,128.0,7.344614,0.0003,1.0,0.03134638,-0.12818304,160512,524.0,144141,9.590142,0.011196117,7.688672065734863,562.22394,22685.77962897815,0.17873445155497883,7.981605507513e-06,4.6895764144207685e-05,2.531725006444497e-06,1.7101899884581488e-05,1.641055243790206e-06,1.3505760484550785e-05,4.537968717019486e-05,0.00013490475665427042,5.268878594433996e-05,1.759098017098299e-06,2.3380466392072223e-05,0.05578067276799551,0.0003003555053368905,1.6285015265122138e-05,0.0857886382676723,0.03354280856452633,0.0030013750542794283,4.61105142340508e-06,9.218343370788728e-05
1,4200000.0,False,525,0a60e_00000,2025-11-25_11-10-33,1764036633,12.950520753860474,4220.159903526306,40676,DESKTOP-M8HSDGN,172.28.117.198,4220.159903526306,525,6.526453993342738,1.3079363532382575e-05,6.526115844128033,0.8039487947660501,5.716484505948828,0.003988450054946055,524.0,701.0901728008555,0.00013138956565462138,0.7332805883714613,0.00014568651236865465,8000.0,701.0901728008555,10.0,4200.0,0.0004382953999993333,4200000.0,1116.5529987969624,10,0,10,12.094444444444445,50.06111111111111,0.005,0.08697509765625,0.00012354114053938654,4200000.0,0.00034265852993548636,8000.0,8000.0,4200000.0,0,8000.0,160256,144141,5273969400,10028520,8015.9689340806135,84215040,1428148.4196918914,22803.01740860394,84215040,0.0,0.18060005,128.0,5.2039833,0.0003,1.0,0.13233483,0.0041637234,160256,525.0,144141,3.6519332,0.009901747,7.688672065734863,894.4345,22802.97899587706,0.1793001450294257,8.24015375954873e-06,4.814946558735999e-05,2.6896048981343456e-06,1.7241344801993957e-05,1.6440932843748727e-06,1.3515673656358537e-05,4.586298413597556e-05,0.00013802875790990058,5.371715139771892e-05,1.7736085328804576e-06,2.3418998095554998e-05,0.05588067153031565,0.00030306291028737455,1.627561510402878e-05,0.08621579314499382,0.03356257353888531,0.003017149043737012,4.61096091361823e-06,9.228447936733458e-05
1,4208000.0,False,526,0a60e_00000,2025-11-25_11-10-41,1764036641,7.838887929916382,4227.9987914562225,40676,DESKTOP-M8HSDGN,172.28.117.198,4227.9987914562225,526,6.533553324079307,1.3058939889457522e-05,6.533215565776753,0.8042622685883956,5.72327397723934,0.003987291584394227,525.0,701.255547876676,0.00012881285897205013,0.7335279234387462,0.0001437763464191066,8000.0,701.255547876676,0.0,4200.0,0.0004382953999993333,4208000.0,1091.3903247305038,10,0,10,20.33,50.080000000000005,0.003,0.0859375,0.00012288455886989884,4208000.0,0.0003384881128080746,8000.0,8000.0,4208000.0,0,8000.0,160256,144141,5283997920,10028520,8015.909244739808,84375296,1392915.910087762,22240.940440797887,84375296,0.0,0.47521877,128.0,6.4270926,0.0003,1.0,0.08395329,-0.064377725,160256,526.0,144141,5.318886,0.010932983,7.688672065734863,305.1698,22240.904809863852,0.17884772069913102,8.173156879979804e-06,4.728171030006708e-05,2.492629834373922e-06,1.6915115502835015e-05,1.6805702052334235e-06,1.3491280000546261e-05,4.5317965195811174e-05,0.00013541031457848832,5.292283585331329e-05,1.802391554114199e-06,2.335206840772234e-05,0.05587014905501583,0.0003020341111828357,1.626041894771831e-05,0.08576446164354143,0.03357523447349247,0.0030153866233002765,4.6067113074481794e-06,9.199603457669795e-05
1,4216000.0,False,527,0a60e_00000,2025-11-25_11-10-47,1764036647,6.387777090072632,4234.386568546295,40676,DESKTOP-M8HSDGN,172.28.117.198,4234.386568546295,527,6.532022564938513,1.3059440491213093e-05,6.5316839466889824,0.8041503536825083,5.721852784406941,0.003989427878551482,526.0,501.73385443008704,0.00012382768944603156,0.7333829154923569,0.0001351148860350949,8000.0,501.73385443008704,10.0,4210.0,0.0004382953999993333,4216000.0,1092.1925759094718,10,0,10,15.4875,50.0,0.005,0.0859375,0.00011726126243003369,4216000.0,0.00032453274069888974,8000.0,8000.0,4216000.0,0,8000.0,160512,144141,5294055000,10057080,8015.950152292409,84535808,1401725.7893945647,22381.041489609055,84535808,0.0,0.17993838,128.0,6.863747,0.0003,1.0,-0.005353853,-0.13411185,160512,527.0,144141,5.783841,0.007819363,7.688672065734863,364.5559,22381.013162659987,0.17928631545214527,7.787571255015551e-06,4.548483360356583e-05,2.4419194232480596e-06,1.641874297900391e-05,1.5383354731055807e-06,1.3077938382309611e-05,4.3834656497593024e-05,0.00012900421215863894,5.0896977266111766e-05,1.7316653542764656e-06,2.2439506814464277e-05,0.05584191886446436,0.0003023166100758425,1.6239504755931393e-05,0.08622637742710351,0.03358006274875285,0.0030150519370665957,4.604204197551543e-06,9.212345423211329e-05
1,4224000.0,False,528,0a60e_00000,2025-11-25_11-10-54,1764036654,6.249540328979492,4240.636108875275,40676,DESKTOP-M8HSDGN,172.28.117.198,4240.636108875275,528,6.529132978069125,1.3051936080604846e-05,6.528793905992095,0.804179926835677,5.718937907102868,0.003986020559763968,527.0,308.31782432787617,0.00013636006045621482,0.7333991086814329,0.00015396959632805698,8000.0,308.31782432787617,10.0,4220.0,0.0004382953999993333,4224000.0,1099.8340858146305,10,0,10,14.58888888888889,50.01111111111111,0.003333333333333333,0.0859375,0.0001304400616499244,4224000.0,0.0003608665457513532,8000.0,8000.0,4224000.0,0,8000.0,160512,144141,5304112080,10057080,8015.990650769485,84696320,1411779.0080933424,22541.03378926216,84696320,0.0,0.10842961,128.0,6.1343117,0.0003,1.0,-0.0668163,-0.18471614,160512,528.0,144141,4.1414223,0.00735585,7.688672065734863,325.80038,22540.9998946633,0.17897481607761817,8.689872731257551e-06,5.0266261569884475e-05,2.66843669176775e-06,1.814618693506775e-05,1.7468455592989945e-06,1.4144692273427873e-05,4.8190463316973055e-05,0.00014475030690369405,5.5924808895002556e-05,1.8682092425816476e-06,2.488065872832995e-05,0.05584842514581805,0.000301752103976223,1.62357897128327e-05,0.08591689995282768,0.03357210028126651,0.0030150489376971944,4.611942159812642e-06,9.225482968568734e-05
1,4232000.0,False,529,0a60e_00000,2025-11-25_11-11-00,1764036660,6.270443677902222,4246.906552553177,40676,DESKTOP-M8HSDGN,172.28.117.198,4246.906552553177,529,6.5264786096284375,1.3051886717910745e-05,6.52613980846217,0.8038359724173196,5.716618170201845,0.003989539854168957,528.0,180.84650118641872,0.00012708104086233367,0.7331074951496184,0.00014127539915808213,8000.0,180.84650118641872,10.0,4230.0,0.0004382953999993333,4232000.0,1108.9909414906642,10,0,10,14.144444444444444,50.04444444444445,0.0044444444444444444,0.0859375,0.00012180307512345636,4232000.0,0.00033761180728561794,8000.0,8000.0,4232000.0,0,8000.0,160512,144141,5314169160,10057080,8016.03074426179,84856832,1421108.4844479228,22689.48506084011,84856832,0.0,0.46112686,128.0,6.434083,0.0003,1.0,0.014113992,-0.12880778,160512,529.0,144141,6.2857285,0.010220354,7.688672065734863,361.79797,22689.458178405057,0.17935896070684798,7.960026757240692e-06,4.6909140151249e-05,2.4510749682784506e-06,1.704733668452196e-05,1.6429810291469374e-06,1.345483125822475e-05,4.537638793416747e-05,0.00013454081683596334,5.248232846930514e-05,1.7432431847622111e-06,2.3389895934197175e-05,0.05582902441435768,0.0003012863029357072,1.6232831812550703e-05,0.08633594995329558,0.03355584180845045,0.0030161690983173907,4.610072738642807e-06,9.238029138789776e-05
1,4240000.0,False,530,0a60e_00000,2025-11-25_11-11-13,1764036673,13.438309669494629,4260.3448622226715,40676,DESKTOP-M8HSDGN,172.28.117.198,4260.3448622226715,530,6.523743554332159,1.3038987852860752e-05,6.523404765017552,0.8034458309231434,5.714273922839833,0.003989346765623113,529.0,701.0901728008555,0.00013102359639307647,0.7328729424161207,0.00014529588753818795,8000.0,701.0901728008555,10.0,4240.0,0.0004382953999993333,4240000.0,1117.1556648293918,10,0,10,12.464705882352941,50.05294117647059,0.00411764705882353,0.0859375,0.00012393196919992716,4240000.0,0.00034245847642662473,8000.0,8000.0,4240000.0,0,8000.0,160256,144141,5324197680,10028520,8015.970436819172,85017088,1429856.2371278168,22830.265402718203,85017088,0.0,0.546155,128.0,6.395694,0.0003,1.0,-0.0023802668,-0.14687032,160256,530.0,144141,7.7815123,0.010474253,7.688672065734863,390.83066,22830.243581822862,0.17891491527978182,8.171096740319347e-06,4.767715633229441e-05,2.7241702282333e-06,1.7230355539638098e-05,1.6878602403323416e-06,1.3678063734897402e-05,4.590690851996602e-05,0.00013665996438278226,5.35051682167449e-05,1.826372565532504e-06,2.3582340314231828e-05,0.05581986984021268,0.0003011066499073221,1.6220663498038762e-05,0.08591391903376275,0.03354650082036758,0.003013267037330696,4.6062820049161066e-06,9.209618847557555e-05
1,4248000.0,False,531,0a60e_00000,2025-11-25_11-11-20,1764036680,7.138389587402344,4267.483251810074,40676,DESKTOP-M8HSDGN,172.28.117.198,4267.483251810074,531,6.529818020598841,1.3050017979425239e-05,6.529479880687378,0.8033770373139166,5.720425364331439,0.0039854599579692675,530.0,701.255547876676,0.0001351039187884518,0.73293227103496,0.00014991492436425134,8000.0,701.255547876676,0.0,4240.0,0.0004382953999993333,4248000.0,1092.3289470932555,10,0,10,20.44,50.07000000000001,0.009999999999999998,0.0859375,0.00012805328368720842,4248000.0,0.00035485576449503065,8000.0,8000.0,4248000.0,0,8000.0,160256,144141,5334226200,10028520,8015.910732450981,85177344,1394864.4129005019,22272.023504105702,85177344,0.0,0.40784258,128.0,6.1978436,0.0003,1.0,-0.05880613,-0.19814417,160256,531.0,144141,8.352028,0.010061504,7.688672065734863,490.7833,22272.00720717554,0.1785002569369783,8.472890745948612e-06,4.941448408996176e-05,2.572719888324787e-06,1.7696289044712283e-05,1.7423593614642809e-06,1.3955722198073767e-05,4.755058825675616e-05,0.00014172671367118926,5.490475509606066e-05,1.8965785882897196e-06,2.4425905193523223e-05,0.055792173371805004,0.0003003654034146531,1.6220136863077634e-05,0.08548410684342676,0.03359350166217097,0.0030102894369591427,4.600489181910597e-06,9.180971658835724e-05
1,4256000.0,False,532,0a60e_00000,2025-11-25_11-11-27,1764036687,6.336113929748535,4273.819365739822,40676,DESKTOP-M8HSDGN,172.28.117.198,4273.819365739822,532,6.527810653372857,1.3052397804088533e-05,6.52747178726051,0.8037224826807833,5.718076646478118,0.003980608698388668,531.0,501.73385443008704,0.00012186081991557446,0.7328733486606098,0.00013040103950534137,8000.0,501.73385443008704,10.0,4250.0,0.0004382953999993333,4256000.0,1093.2561684707468,10,0,10,15.11111111111111,50.07777777777778,0.0022222222222222222,0.08726671006944445,0.00011485431324168783,4256000.0,0.00031636124825450715,8000.0,8000.0,4256000.0,0,8000.0,160512,144141,5344283280,10057080,8015.951625126471,85337856,1404194.0459669998,22420.493818371895,85337856,0.0,0.13651061,128.0,5.7373075,0.0003,1.0,0.029495027,-0.109102875,160512,532.0,144141,4.9915543,0.01056422,7.688672065734863,191.98741,22420.452696932203,0.17813886055760952,7.4842561547073365e-06,4.430232636295872e-05,2.4606563224522484e-06,1.594737049932381e-05,1.5310253404980834e-06,1.2694007145198891e-05,4.2640450047578955e-05,0.00012530594264572174,4.98207868837409e-05,1.636027974222589e-06,2.193365939098839e-05,0.05587137467808333,0.0002998438093797447,1.622829549362111e-05,0.08503621150499359,0.03357810608554852,0.0030326922125903065,4.613644282907184e-06,9.246804942668017e-05
1,4264000.0,False,533,0a60e_00000,2025-11-25_11-11-33,1764036693,6.219759464263916,4280.039125204086,40676,DESKTOP-M8HSDGN,172.28.117.198,4280.039125204086,533,6.5246639607691295,1.3060163823314488e-05,6.524325189037902,0.8034771753039793,5.715171312053331,0.003985472711401219,532.0,308.31782432787617,0.00012849909599477172,0.7327249915980031,0.00014021376667684203,8000.0,308.31782432787617,10.0,4260.0,0.0004382953999993333,4264000.0,1102.0509433376153,10,0,10,14.924999999999999,50.05,0.005,0.087066650390625,0.00012221886994116454,4264000.0,0.00033635892064142955,8000.0,8000.0,4264000.0,0,8000.0,160512,144141,5354340360,10057080,8015.992108875206,85498368,1414519.2029381027,22584.839747439124,85498368,0.0,0.23917252,128.0,5.7816935,0.0003,1.0,-0.03962502,-0.17125367,160512,533.0,144141,5.570654,0.00960006,7.688672065734863,341.00714,22584.794728528148,0.17769257325203447,7.998172350941126e-06,4.691761512011369e-05,2.5312560648948095e-06,1.6997605246109663e-05,1.6367959329506626e-06,1.3412591681527215e-05,4.5333501442890284e-05,0.00013292425783353792,5.244879700458175e-05,1.7623369317941284e-06,2.3401349201860907e-05,0.055853560751300727,0.00029928633128327686,1.620009253954691e-05,0.08460808864994045,0.03357775769469217,0.0030331983804596156,4.871327837576179e-06,9.253749892830157e-05
1,4272000.0,False,534,0a60e_00000,2025-11-25_11-11-39,1764036699,6.314657926559448,4286.353783130646,40676,DESKTOP-M8HSDGN,172.28.117.198,4286.353783130646,534,6.522488914951438,1.3070082181502404e-05,6.522150306407522,0.80298539367094,5.713490757512792,0.00398607802428695,533.0,180.84650118641872,0.00012380405453874872,0.7324322246840225,0.00013777967295021016,8000.0,180.84650118641872,10.0,4270.0,0.0004382953999993333,4272000.0,1111.2941123093465,10,0,10,14.088888888888889,50.05555555555556,0.005555555555555556,0.0859375,0.00011723383333457742,4272000.0,0.00032675840068369864,8000.0,8000.0,4272000.0,0,8000.0,160512,144141,5364397440,10057080,8016.0321877864535,85658880,1423158.2977678978,22722.267896482383,85658880,0.0,0.3734557,128.0,5.95258,0.0003,1.0,-0.0140073,-0.16306525,160512,534.0,144141,9.460976,0.011644684,7.688672065734863,474.47632,22722.230632053834,0.1782058238295122,7.863998520232458e-06,4.559087738264049e-05,2.3874643439727127e-06,1.635156902385256e-05,1.57380765577264e-06,1.3013650862284088e-05,4.4031744368893603e-05,0.0001307545529478199,5.1400449902640305e-05,1.678911871163819e-06,2.2422761861053895e-05,0.0558216129237834,0.000298829377968631,1.6191571609939518e-05,0.08515010510343655,0.03358101360774481,0.0030336235566574142,4.862444560897245e-06,9.265175393575823e-05
1,4280000.0,False,535,0a60e_00000,2025-11-25_11-11-53,1764036713,13.537237405776978,4299.891020536423,40676,DESKTOP-M8HSDGN,172.28.117.198,4299.891020536423,535,6.5201318333719245,1.3057761362874138e-05,6.519793683953452,0.8026974598442235,5.71143046940766,0.0039805677540395,534.0,701.0901728008555,0.00012584850608725171,0.7322165856971807,0.00013901586602168694,8000.0,701.0901728008555,10.0,4280.0,0.0004382953999993333,4280000.0,1118.6487703974344,10,0,10,12.305882352941177,50.05882352941177,0.003529411764705882,0.0859375,0.00011916221847336511,4280000.0,0.0003295316598546943,8000.0,8000.0,4280000.0,0,8000.0,160256,144141,5374425960,10028520,8015.971865908589,85819136,1431368.7834485401,22854.425627734436,85819136,0.0,0.51989007,128.0,4.8311524,0.0003,1.0,-0.08866669,-0.20254979,160256,535.0,144141,2.1610258,0.008528336,7.688672065734863,98.33986,22854.390129970066,0.17861983037121765,7.992540568101963e-06,4.636664122373773e-05,2.4578661375096293e-06,1.6499612517303522e-05,1.59660006343774e-06,1.315009565745244e-05,4.4479217286481226e-05,0.0001314728528598692,5.152244007846804e-05,1.7746608502325794e-06,2.2684728469160267e-05,0.055801771754542435,0.00029825669419515475,1.624855589809641e-05,0.08557200841240159,0.03359702577166655,0.003030513721097679,4.8561001138127364e-06,9.237712640092002e-05
1,4288000.0,False,536,0a60e_00000,2025-11-25_11-12-00,1764036720,7.06407904624939,4306.955099582672,40676,DESKTOP-M8HSDGN,172.28.117.198,4306.955099582672,536,6.5255034202282065,1.3033673746296936e-05,6.525165749073922,0.8027899159357754,5.716710786913583,0.003980254246498099,535.0,701.255547876676,0.0001292218912170023,0.7321996736852081,0.00014341065407996563,8000.0,701.255547876676,0.0,4280.0,0.0004382953999993333,4288000.0,1093.4880042559098,10,0,10,19.63,50.02,0.006999999999999999,0.0859375,0.00012339448939176122,4288000.0,0.0003400512399027427,8000.0,8000.0,4288000.0,0,8000.0,160256,144141,5384454480,10028520,8015.9121472495035,85979392,1396318.4829930556,22295.271446986426,85979392,0.0,0.25416476,128.0,7.1452703,0.0003,1.0,0.0065425113,-0.14186925,160256,536.0,144141,8.339293,0.010009406,7.688672065734863,734.7915,22295.237537021738,0.17833909608750692,8.307730843378636e-06,4.756316506495524e-05,2.5097137842663994e-06,1.7073190461979613e-05,1.636614339478127e-06,1.3586883588113665e-05,4.5938300141375423e-05,0.00013488376882851404,5.290485705137557e-05,1.8714319493742447e-06,2.3532561175384178e-05,0.055820389926998865,0.0002979217572613445,1.6248490340403854e-05,0.08518665393827671,0.03368674506395195,0.0030273946638833837,4.846819115640434e-06,9.208396513910104e-05
1,4296000.0,False,537,0a60e_00000,2025-11-25_11-12-07,1764036727,6.433300018310547,4313.388399600983,40676,DESKTOP-M8HSDGN,172.28.117.198,4313.388399600983,537,6.524507210115917,1.3021967004829402e-05,6.524169051453178,0.8027587607364199,5.715741775824447,0.003984287994038974,536.0,501.73385443008704,0.0001253676792613391,0.7322128227273574,0.0001382614735180229,8000.0,501.73385443008704,10.0,4290.0,0.0004382953999993333,4296000.0,1095.3603078192214,10,0,10,15.133333333333333,50.06666666666667,0.003333333333333333,0.0859375,0.00011954534651919318,4296000.0,0.00032963164144383657,8000.0,8000.0,4296000.0,0,8000.0,160512,144141,5394511560,10057080,8015.953025777008,86139904,1404412.4211309946,22423.970326946965,86139904,0.0,0.40419018,128.0,6.821833,0.0003,1.0,0.026634365,-0.11489036,160512,537.0,144141,9.404977,0.009534337,7.688672065734863,508.33005,22423.93365091445,0.17874984667663052,7.911391711785766e-06,4.6378008789173594e-05,2.5378457118919854e-06,1.6465435861563766e-05,1.5660571739104225e-06,1.3169587069939039e-05,4.446565670294903e-05,0.00013123244445974617,5.1444383526514716e-05,1.699310880052384e-06,2.2779967724059862e-05,0.055827065307729115,0.00029747762969558987,1.6232625441670507e-05,0.08561896219888765,0.03365790176331169,0.0030284099572406627,4.838600921739189e-06,9.221632548191319e-05
